"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","도서자료","비도서자료수","합계","전체학생수","1인당장서수"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S000003522","전주교육대학교군산부설초등학교","02","국립","N","","16956","0","16956","399","42.5"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S000003525","전주교육대학교전주부설초등학교","02","국립","N","","15592","0","15592","406","38.4"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000480","가평초등학교","02","공립","N","","8511","1225","9736","30","324.5"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000481","고수초등학교","02","공립","N","","17205","107","17312","39","443.9"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000482","고창남초등학교","02","공립","N","","13057","0","13057","224","58.3"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000484","고창초등학교","02","공립","N","","30065","0","30065","863","34.8"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000485","공음초등학교","02","공립","N","","16000","0","16000","10","1600"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000486","대산초등학교","02","공립","N","","9600","0","9600","13","738.5"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000487","대아초등학교","02","공립","N","","12018","0","12018","37","324.8"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000489","동호초등학교","02","공립","N","","8411","80","8491","16","530.7"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000490","매산초등학교","02","공립","N","","12350","26","12376","27","458.4"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000491","무장초등학교","02","공립","N","","14500","71","14571","41","355.4"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000492","봉암초등학교","02","공립","N","","11835","106","11941","8","1492.6"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000493","고창부안초등학교","02","공립","N","","10610","235","10845","17","637.9"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000495","상하초등학교","02","공립","N","","12872","0","12872","30","429.1"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000498","선동초등학교","02","공립","N","","6894","0","6894","8","861.8"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000500","성내초등학교","02","공립","N","","9773","0","9773","18","542.9"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000501","성송초등학교","02","공립","N","","8790","6","8796","19","462.9"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000502","신림초등학교","02","공립","N","","10283","22","10305","32","322"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000504","심원초등학교","02","공립","N","","13342","0","13342","46","290"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000505","아산초등학교","02","공립","N","","7842","131","7973","23","346.7"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000510","해리초등학교","02","공립","N","","9993","0","9993","19","525.9"
"전북특별자치도교육청","전북특별자치도고창교육지원청","전북특별자치도 고창군","S130000512","흥덕초등학교","02","공립","N","","11906","0","11906","51","233.5"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000570","개야도초등학교","02","공립","N","","7560","0","7560","2","3780"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000571","개정초등학교","02","공립","N","","10725","0","10725","85","126.2"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000574","군산경포초등학교","02","공립","N","","21723","34","21757","398","54.7"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000575","군산구암초등학교","02","공립","N","","18811","0","18811","321","58.6"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000576","군산금광초등학교","02","공립","N","","12358","57","12415","67","185.3"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000577","군산나운초등학교","02","공립","N","","25481","1019","26500","226","117.3"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000578","군산남초등학교","02","공립","N","","10249","0","10249","91","112.6"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000579","군산내흥초등학교","02","공립","N","","4926","0","4926","52","94.7"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000580","군산동초등학교","02","공립","N","","14724","0","14724","535","27.5"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000581","군산문화초등학교","02","공립","N","","14049","50","14099","168","83.9"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000582","군산산북초등학교","02","공립","N","","16463","0","16463","370","44.5"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000583","군산서초등학교","02","공립","N","","11240","680","11920","105","113.5"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000584","군산서해초등학교","02","공립","N","","31250","218","31468","656","48"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000585","소룡초등학교","02","공립","N","","21937","0","21937","434","50.5"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000586","군산수송초등학교","02","공립","N","","20719","33","20752","352","59"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000587","군산신흥초등학교","02","공립","N","","21397","27","21424","395","54.2"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000588","군산용문초등학교","02","공립","N","","25625","119","25744","583","44.2"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000589","군산월명초등학교","02","공립","N","","17785","30","17815","691","25.8"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000590","군산중앙초등학교","02","공립","N","","11119","0","11119","220","50.5"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000591","군산지곡초등학교","02","공립","N","","21414","387","21801","354","61.6"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000592","군산초등학교","02","공립","N","","16899","162","17061","837","20.4"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000593","군산풍문초등학교","02","공립","N","","13039","1","13040","267","48.8"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000594","해성초등학교","02","공립","N","","12502","0","12502","21","595.3"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000595","군산흥남초등학교","02","공립","N","","10843","0","10843","177","61.3"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000596","금암초등학교","02","공립","N","","5028","0","5028","14","359.1"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000598","나포초등학교","02","공립","N","","8657","0","8657","27","320.6"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000599","당북초등학교","02","공립","N","","12335","12335","24670","354","69.7"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000600","대야남초등학교","02","공립","N","","7832","0","7832","17","460.7"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000601","대야초등학교","02","공립","N","","17570","0","17570","91","193.1"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000603","마룡초등학교","02","공립","N","","6585","0","6585","6","1097.5"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000604","무녀도초등학교","02","공립","N","","2226","0","2226","5","445.2"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000605","문창초등학교","02","공립","N","","10488","55","10543","57","185"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000606","미룡초등학교","02","공립","N","","10537","18","10555","72","146.6"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000607","발산초등학교","02","공립","N","","15380","4","15384","22","699.3"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000610","서수초등학교","02","공립","N","","9736","6","9742","16","608.9"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000613","성산초등학교","02","공립","N","","12971","47","13018","45","289.3"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000615","술산초등학교","02","공립","N","","10798","0","10798","14","771.3"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000616","신시도초등학교","02","공립","N","","6641","0","6641","3","2213.7"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000618","군산신풍초등학교","02","공립","N","","16144","35","16179","221","73.2"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000621","오봉초등학교","02","공립","N","","4479","0","4479","33","135.7"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000622","옥구초등학교","02","공립","N","","9941","250","10191","96","106.2"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000623","옥봉초등학교","02","공립","N","","19160","11","19171","48","399.4"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000624","옥산초등학교","02","공립","N","","15881","535","16416","42","390.9"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000626","임피초등학교","02","공립","N","","9653","39","9692","55","176.2"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000627","창오초등학교","02","공립","N","","6326","0","6326","18","351.4"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130000629","회현초등학교","02","공립","N","","15781","0","15781","156","101.2"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000700","공덕초등학교","02","공립","N","","10267","0","10267","22","466.7"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000701","광활초등학교","02","공립","N","","6922","0","6922","19","364.3"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000702","금구초등학교","02","공립","N","","9344","185","9529","83","114.8"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000704","금산초등학교","02","공립","N","","6585","2","6587","10","658.7"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000705","김제검산초등학교","02","공립","N","","26571","121","26692","705","37.9"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000706","김제동초등학교","02","공립","N","","14993","140","15133","455","33.3"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000707","김제북초등학교","02","공립","N","","7752","0","7752","61","127.1"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000708","김제중앙초등학교","02","공립","N","","19864","368","20232","321","63"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000710","김제초등학교","02","공립","N","","18727","33","18760","239","78.5"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000711","난산초등학교","02","공립","N","","8586","0","8586","30","286.2"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000712","남양초등학교","02","공립","N","","7357","76","7433","26","285.9"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000713","만경초등학교","02","공립","N","","11987","164","12151","43","282.6"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000715","백구초등학교","02","공립","N","","7424","74","7498","15","499.9"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000716","백석초등학교","02","공립","N","","12141","431","12572","89","141.3"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000717","벽량초등학교","02","공립","N","","7988","32","8020","25","320.8"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000719","봉남초등학교","02","공립","N","","8262","0","8262","39","211.8"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000720","부용초등학교","02","공립","N","","8620","39","8659","16","541.2"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000721","비룡초등학교","02","공립","N","","7810","0","7810","15","520.7"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000722","성덕초등학교","02","공립","N","","9152","471","9623","16","601.4"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000726","심창초등학교","02","공립","N","","7299","0","7299","7","1042.7"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000727","용동초등학교","02","공립","N","","8353","0","8353","25","334.1"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000729","용지초등학교","02","공립","N","","9184","0","9184","34","270.1"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000730","원평초등학교","02","공립","N","","11601","0","11601","71","163.4"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000732","월성초등학교","02","공립","N","","6378","0","6378","19","335.7"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000733","월촌초등학교","02","공립","N","","10032","575","10607","74","143.3"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000734","종정초등학교","02","공립","N","","8124","0","8124","49","165.8"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000736","죽산초등학교","02","공립","N","","10144","0","10144","30","338.1"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000737","진봉초등학교","02","공립","N","","5532","332","5864","8","733"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000738","청운초등학교","02","공립","N","","6346","0","6346","55","115.4"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000740","청하초등학교","02","공립","N","","7740","125","7865","21","374.5"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000741","초처초등학교","02","공립","N","","8916","76","8992","23","391"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000742","치문초등학교","02","공립","N","","6309","2","6311","25","252.4"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000743","황강초등학교","02","공립","N","","9586","0","9586","11","871.5"
"전북특별자치도교육청","전북특별자치도김제교육지원청","전북특별자치도 김제시","S130000744","황산초등학교","02","공립","N","","8972","50","9022","29","311.1"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000805","남원교룡초등학교","02","공립","N","","14234","35","14269","176","81.1"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000806","금지동초등학교","02","공립","N","","5892","0","5892","6","982"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000807","금지초등학교","02","공립","N","","6644","0","6644","16","415.3"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000809","남원노암초등학교","02","공립","N","","13597","0","13597","206","66"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000810","남원도통초등학교","02","공립","N","","22812","566","23378","412","56.7"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000813","산내초등학교","02","공립","N","","14375","509","14884","61","244"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000814","남원서원초등학교","02","공립","N","","9720","0","9720","48","202.5"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000817","남원왕치초등학교","02","공립","N","","8537","0","8537","52","164.2"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000818","남원월락초등학교","02","공립","N","","12098","2119","14217","546","26"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000819","남원중앙초등학교","02","공립","N","","15109","216","15325","233","65.8"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000820","남원초등학교","02","공립","N","","17703","0","17703","417","42.5"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000822","대강초등학교","02","공립","N","","8887","206","9093","19","478.6"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000823","남원대산초등학교","02","공립","N","","3866","1","3867","38","101.8"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000824","덕과초등학교","02","공립","N","","8876","108","8984","27","332.7"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000827","보절초등학교","02","공립","N","","8653","18","8671","22","394.1"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000829","사매초등학교","02","공립","N","","7589","70","7659","35","218.8"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000830","산동초등학교","02","공립","N","","9635","2","9637","25","385.5"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000831","송동초등학교","02","공립","N","","9046","136","9182","16","573.9"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000832","수지초등학교","02","공립","N","","9118","0","9118","29","314.4"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000833","아영초등학교","02","공립","N","","7573","6","7579","47","161.3"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000834","오동초등학교","02","공립","N","","7449","200","7649","66","115.9"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000835","남원용성초등학교","02","공립","N","","14005","568","14573","174","83.8"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000837","운봉초등학교","02","공립","N","","12532","242","12774","100","127.7"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000840","원천초등학교","02","공립","N","","10575","0","10575","37","285.8"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000841","이백초등학교","02","공립","N","","8701","152","8853","24","368.9"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000842","인월초등학교","02","공립","N","","12349","91","12440","69","180.3"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000845","주생초등학교","02","공립","N","","5312","0","5312","43","123.5"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000893","괴목초등학교","02","공립","N","","7508","17","7525","33","228"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000894","구천초등학교","02","공립","N","","17274","2","17276","46","375.6"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000897","무주중앙초등학교","02","공립","N","","26415","0","26415","308","85.8"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000898","무주초등학교","02","공립","N","","18810","49","18859","158","119.4"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000899","무풍초등학교","02","공립","N","","13423","2","13425","18","745.8"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000900","부남초등학교","02","공립","N","","13448","21","13469","13","1036.1"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000901","부당초등학교","02","공립","N","","3635","265","3900","2","1950"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000903","설천초등학교","02","공립","N","","12117","0","12117","61","198.6"
