"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","도서자료","비도서자료수","합계","전체학생수","1인당장서수"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000904","안성초등학교","02","공립","N","","15089","52","15141","72","210.3"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000905","적상초등학교","02","공립","N","","12843","69","12912","25","516.5"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000934","격포초등학교","02","공립","N","","17926","8","17934","60","298.9"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000937","곰소초등학교","02","공립","N","","12842","0","12842","32","401.3"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000941","동북초등학교","02","공립","N","","7387","186","7573","14","540.9"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000944","동진초등학교","02","공립","N","","12463","137","12600","25","504"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000947","백룡초등학교","02","공립","N","","4096","0","4096","14","292.6"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000948","백산초등학교","02","공립","N","","8520","12","8532","42","203.1"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000949","변산초등학교","02","공립","N","","14476","0","14476","34","425.8"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000952","부안남초등학교","02","공립","N","","7493","65","7558","47","160.8"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000953","부안동초등학교","02","공립","N","","16772","0","16772","744","22.5"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000954","부안초등학교","02","공립","N","","20651","116","20767","254","81.8"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000955","상서초등학교","02","공립","N","","8465","112","8577","8","1072.1"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000956","영전초등학교","02","공립","N","","11114","13","11127","14","794.8"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000957","우덕초등학교","02","공립","N","","11948","28","11976","18","665.3"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000959","위도초등학교","02","공립","N","","9417","35","9452","19","497.5"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000964","주산초등학교","02","공립","N","","7673","0","7673","9","852.6"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000966","줄포초등학교","02","공립","N","","11447","0","11447","39","293.5"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000967","창북초등학교","02","공립","N","","11594","0","11594","44","263.5"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000968","하서초등학교","02","공립","N","","4683","145","4828","31","155.7"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000969","행안초등학교","02","공립","N","","8750","0","8750","92","95.1"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001009","구림초등학교","02","공립","N","","10010","0","10010","18","556.1"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001010","금과초등학교","02","공립","N","","8751","0","8751","9","972.3"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001013","동계초등학교","02","공립","N","","11233","0","11233","26","432"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001014","동산초등학교","02","공립","N","","13984","8","13992","37","378.2"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001015","복흥초등학교","02","공립","N","","9951","46","9997","27","370.3"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001017","순창중앙초등학교","02","공립","N","","16233","25","16258","206","78.9"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001018","순창초등학교","02","공립","N","","9189","0","9189","292","31.5"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001019","시산초등학교","02","공립","N","","10249","145","10394","16","649.6"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001020","쌍치초등학교","02","공립","N","","15812","0","15812","19","832.2"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001022","옥천초등학교","02","공립","N","","12858","0","12858","38","338.4"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001024","유등초등학교","02","공립","N","","6794","0","6794","23","295.4"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001025","인계초등학교","02","공립","N","","8689","169","8858","20","442.9"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001026","적성초등학교","02","공립","N","","9605","0","9605","26","369.4"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001027","팔덕초등학교","02","공립","N","","9794","258","10052","40","251.3"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001028","풍산초등학교","02","공립","N","","9328","0","9328","17","548.7"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001058","가천초등학교","02","공립","N","","5720","0","5720","22","260"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001059","간중초등학교","02","공립","N","","8052","0","8052","37","217.6"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001061","삼우초등학교","02","공립","N","","7676","4","7680","69","111.3"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001062","고산초등학교","02","공립","N","","6339","20","6359","111","57.3"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001064","구이초등학교","02","공립","N","","8982","0","8982","55","163.3"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001065","남관초등학교","02","공립","N","","5079","0","5079","16","317.4"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001066","대덕초등학교","02","공립","N","","10205","0","10205","45","226.8"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001067","동상초등학교","02","공립","N","","7841","138","7979","22","362.7"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001068","동양초등학교","02","공립","N","","5844","0","5844","25","233.8"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001069","봉동초등학교","02","공립","N","","20849","0","20849","460","45.3"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001070","봉동초등학교양화분교장","02","공립","N","","3190","0","3190","29","110"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001071","봉서초등학교","02","공립","N","","24159","149","24308","737","33"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001072","봉성초등학교","02","공립","N","","7123","0","7123","64","111.3"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001073","비봉초등학교","02","공립","N","","10749","119","10868","65","167.2"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001075","삼례동초등학교","02","공립","N","","8046","0","8046","639","12.6"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001076","삼례중앙초등학교","02","공립","N","","11074","2","11076","170","65.2"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001077","삼례초등학교","02","공립","N","","12811","0","12811","200","64.1"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001078","상관초등학교","02","공립","N","","11869","4","11873","147","80.8"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001079","소양서초등학교","02","공립","N","","7641","0","7641","59","129.5"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001080","소양초등학교","02","공립","N","","6958","0","6958","49","142"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001081","송광초등학교","02","공립","N","","9275","434","9709","28","346.8"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001082","용봉초등학교","02","공립","N","","6674","0","6674","222","30.1"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001083","용진초등학교","02","공립","N","","7896","20","7916","62","127.7"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001084","운주초등학교","02","공립","N","","6874","0","6874","24","286.4"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001086","이서초등학교","02","공립","N","","16698","0","16698","392","42.6"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001087","이성초등학교","02","공립","N","","7197","0","7197","44","163.6"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001088","청명초등학교","02","공립","N","","8138","292","8430","34","247.9"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001089","청완초등학교","02","공립","N","","11810","90","11900","348","34.2"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001090","태봉초등학교","02","공립","N","","6695","0","6695","49","136.6"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001091","화산초등학교","02","공립","N","","10472","0","10472","71","147.5"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001151","금마초등학교","02","공립","N","","13669","142","13811","149","92.7"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001153","낭산초등학교","02","공립","N","","8475","0","8475","33","256.8"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001154","다송초등학교","02","공립","N","","6330","76","6406","18","355.9"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001155","망성초등학교","02","공립","N","","9074","382","9456","22","429.8"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001156","미륵초등학교","02","공립","N","","6680","74","6754","20","337.7"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001157","삼기초등학교","02","공립","N","","9834","2","9836","14","702.6"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001158","석불초등학교","02","공립","N","","5711","0","5711","7","815.9"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001160","성당초등학교","02","공립","N","","14291","166","14457","46","314.3"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001162","성북초등학교","02","공립","N","","11408","164","11572","25","462.9"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001166","여산초등학교","02","공립","N","","10209","510","10719","77","139.2"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001167","영만초등학교","02","공립","N","","22949","246","23195","470","49.4"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001168","오산남초등학교","02","공립","N","","8806","177","8983","91","98.7"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001169","오산초등학교","02","공립","N","","15654","19","15673","62","252.8"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001170","왕궁남초등학교","02","공립","N","","7966","100","8066","12","672.2"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001171","왕궁초등학교","02","공립","N","","6279","230","6509","90","72.3"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001172","왕북초등학교","02","공립","N","","8997","4","9001","32","281.3"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001173","용남초등학교","02","공립","N","","4965","0","4965","17","292.1"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001174","용북초등학교","02","공립","N","","9418","142","9560","8","1195"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001175","용산초등학교","02","공립","N","","11033","128","11161","54","206.7"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001176","용성초등학교","02","공립","N","","8188","285","8473","11","770.3"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001177","용안초등학교","02","공립","N","","11565","0","11565","17","680.3"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001179","웅포초등학교","02","공립","N","","9253","0","9253","18","514.1"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001180","이리계문초등학교","02","공립","N","","9521","253","9774","56","174.5"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001181","이리고현초등학교","02","공립","N","","15248","17","15265","270","56.5"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001182","이리남창초등학교","02","공립","N","","11350","60","11410","55","207.5"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001183","이리남초등학교","02","공립","N","","10318","0","10318","52","198.4"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001184","이리동남초등학교","02","공립","N","","18546","0","18546","304","61"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001185","이리동북초등학교","02","공립","N","","8991","346","9337","284","32.9"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001186","이리동산초등학교","02","공립","N","","18222","637","18859","532","35.4"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001187","이리동초등학교","02","공립","N","","25209","23","25232","363","69.5"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001188","이리마한초등학교","02","공립","N","","9406","0","9406","346","27.2"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001189","이리모현초등학교","02","공립","N","","23216","0","23216","826","28.1"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001190","이리백제초등학교","02","공립","N","","24967","232","25199","528","47.7"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001191","이리부송초등학교","02","공립","N","","23398","563","23961","324","74"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001192","이리부천초등학교","02","공립","N","","21082","136","21218","463","45.8"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001193","이리북일초등학교","02","공립","N","","13851","0","13851","92","150.6"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001194","이리북초등학교","02","공립","N","","12978","0","12978","176","73.7"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001195","이리삼성초등학교","02","공립","N","","11035","142","11177","54","207"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001196","이리서초등학교","02","공립","N","","16082","572","16654","480","34.7"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001197","이리석암초등학교","02","공립","N","","9976","210","10186","39","261.2"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001198","이리송학초등학교","02","공립","N","","15997","59","16056","397","40.4"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001199","이리신동초등학교","02","공립","N","","14397","8","14405","136","105.9"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001200","이리신흥초등학교","02","공립","N","","11619","1","11620","55","211.3"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001201","익산어양초등학교","02","공립","N","","25952","7","25959","621","41.8"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001202","이리영등초등학교","02","공립","N","","25872","463","26335","648","40.6"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001203","이리중앙초등학교","02","공립","N","","12264","253","12517","104","120.4"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001204","이리초등학교","02","공립","N","","7512","180","7692","268","28.7"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001205","이리팔봉초등학교","02","공립","N","","14911","162","15073","291","51.8"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001206","익산초등학교","02","공립","N","","19369","112","19481","371","52.5"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001207","천서초등학교","02","공립","N","","9209","178","9387","36","260.8"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001208","춘포초등학교","02","공립","N","","10274","52","10326","69","149.7"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001209","함라초등학교","02","공립","N","","8776","2","8778","18","487.7"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001210","함열초등학교","02","공립","N","","19713","0","19713","208","94.8"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001211","황등남초등학교","02","공립","N","","19389","253","19642","122","161"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001212","황등초등학교","02","공립","N","","15323","206","15529","35","443.7"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001213","흥왕초등학교","02","공립","N","","8466","0","8466","25","338.6"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001308","갈담초등학교","02","공립","N","","8284","0","8284","16","517.8"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001311","관촌초등학교","02","공립","N","","12805","0","12805","70","182.9"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001313","대리초등학교","02","공립","N","","11548","0","11548","36","320.8"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001314","덕치초등학교","02","공립","N","","10671","0","10671","7","1524.4"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001316","삼계초등학교","02","공립","N","","5790","0","5790","8","723.8"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001318","성수초등학교","02","공립","N","","8821","0","8821","27","326.7"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001320","신평초등학교","02","공립","N","","12845","507","13352","16","834.5"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001322","오수초등학교","02","공립","N","","11837","0","11837","62","190.9"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001323","운암초등학교","02","공립","N","","2896","0","2896","4","724"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001324","마암초등학교","02","공립","N","","8696","0","8696","46","189"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001325","임실기림초등학교","02","공립","N","","10436","0","10436","38","274.6"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001327","임실초등학교","02","공립","N","","10484","15","10499","333","31.5"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001328","지사초등학교","02","공립","N","","5913","181","6094","20","304.7"
"전북특별자치도교육청","전북특별자치도임실교육지원청","전북특별자치도 임실군","S130001329","청웅초등학교","02","공립","N","","9131","101","9232","17","543.1"
"전북특별자치도교육청","전북특별자치도장수교육지원청","전북특별자치도 장수군","S130001352","계남초등학교","02","공립","N","","8900","57","8957","25","358.3"
"전북특별자치도교육청","전북특별자치도장수교육지원청","전북특별자치도 장수군","S130001353","계북초등학교","02","공립","N","","23755","0","23755","24","989.8"
"전북특별자치도교육청","전북특별자치도장수교육지원청","전북특별자치도 장수군","S130001358","번암초등학교","02","공립","N","","6530","0","6530","35","186.6"
"전북특별자치도교육청","전북특별자치도장수교육지원청","전북특별자치도 장수군","S130001359","번암초등학교동화분교장","02","공립","N","","4586","0","4586","9","509.6"
